popularity,genres,sub-genres,explicit,followers,danceability,energy,key,loudness,mode,instrumentalness,liveness,tempo,duration_ms,time_signature,mood
77,168,177,0,8634447,0.664,0.708,8,-4.154,1,0,0,103.07,174800,4,1
77,168,177,0,9474687,0.735,0.425,0,-6.648,1,0,0,85.896,188174,4,1
77,62,42,0,5937193,0.69,0.622,5,-5.025,0,0,0,102.04,210091,4,1
77,63,37,1,5899999,0.62,0.574,5,-7.788,0,0,0,100.023,250173,4,0
77,68,120,0,15139634,0.491,0.588,1,-6.177,1,0,0,113.608,269600,4,0
77,168,133,1,24956360,0.706,0.643,11,-6.929,0,0,0,143.931,203760,4,1
77,68,120,1,11827919,0.696,0.817,1,-3.862,1,0,0,98.064,216409,4,1
77,89,120,0,20150280,0.653,0.658,2,-6.428,1,0,0,99.99,221507,4,0
77,144,95,1,7177616,0.681,0.314,8,-9.319,1,0,0,139.992,208120,4,0
76,140,141,0,9070388,0.814,0.813,2,-3.023,0,0,0,79.997,232550,4,1
76,114,177,1,4825759,0.759,0.245,6,-6.545,1,0,0,96.992,237507,4,0
76,168,177,0,4906019,0.728,0.415,8,-6.852,1,0,0,114.145,176320,4,0
76,115,127,1,3567319,0.797,0.844,11,-5.482,1,0,0,170.142,173600,4,1
76,178,144,0,37220149,0.548,0.704,11,-4.838,0,0,0,104.666,185040,4,0
76,18,65,1,13174581,0.926,0.666,11,-5.314,1,0,0,127.079,343150,4,0
75,44,15,0,11465584,0.319,0.739,0,-5.74,1,0,0,194.169,230227,4,0
76,144,95,1,7177616,0.794,0.632,0,-6.163,1,0,0,145.926,291893,4,0
75,45,15,1,75347210,0.928,0.481,9,-9.35,0,0,0,134.007,210937,4,1
75,16,120,0,23796236,0.504,0.655,0,-8.644,0,0,0,99.982,264066,4,0
75,168,139,1,21528088,0.926,0.703,11,-6.337,0,0,0,125.022,223713,4,0
75,68,42,1,23391979,0.736,0.795,1,-3.299,0,0,0,104.066,230813,4,1
75,174,177,1,4638044,0.674,0.506,6,-10.532,1,0,0,145.965,259333,4,0
74,170,131,1,1861713,0.94,0.335,5,-10.179,0,0,0,120.04,209640,4,1
74,16,92,0,9955121,0.587,0.229,10,-11.254,0,0,0,75.67,171728,4,0
73,8,120,1,4859073,0.745,0.593,8,-6.35,1,0,0,111.001,212027,3,0
73,98,50,1,9312734,0.497,0.489,11,-7.724,0,0,0,171.853,268187,4,0
73,63,65,1,24009002,0.748,0.705,4,-4.547,0,0,0,189.891,208733,4,0
73,168,133,0,42386089,0.708,0.618,2,-4.424,1,0,0,123.013,186113,4,0
73,86,120,0,22857165,0.655,0.666,5,-5.309,1,0,0,102.977,181812,4,0
72,35,120,0,5661198,0.538,0.804,8,-5.194,1,0,0,144.992,197640,4,1
72,129,96,0,3693722,0.638,0.738,6,-4.976,0,0,0,97.021,243147,4,1
72,74,73,1,1033421,0.746,0.653,7,-6.745,1,0,0,75.016,253107,4,1
72,140,135,0,11045195,0.649,0.798,2,-4.346,1,0,0,177.899,230413,4,1
74,16,92,0,9955121,0.594,0.721,2,-7.812,1,0,0,128.942,234653,4,0
72,125,110,1,5166975,0.838,0.771,1,-3.791,1,0,0,175.957,245387,4,0
72,68,86,0,11188101,0.688,0.822,0,-3.304,1,0,0,91.011,207680,4,1
86,45,15,1,75347210,0.754,0.449,7,-9.211,1,0,0,77.169,198973,4,0
86,76,91,1,40660414,0.585,0.52,5,-6.136,0,0,0,159.801,218147,4,0
90,16,45,0,80720296,0.351,0.296,4,-10.109,0,0,0,115.284,200186,4,0
89,44,15,0,65034686,0.461,0.593,1,-4.954,1,0,0,134.17,228373,3,0
85,63,65,1,24009002,0.698,0.633,8,-4.946,1,0,0,96.924,232187,4,1
85,53,91,1,29140096,0.511,0.566,6,-7.23,0,0,0,83.903,239836,4,0
81,62,42,0,5937193,0.753,0.657,7,-3.061,1,0,0,107.01,184732,4,0
79,42,42,1,35097874,0.626,0.88,9,-2.384,0,0,0,95.079,202621,4,1
80,168,139,1,21528088,0.816,0.726,5,-3.998,0,0,0,136.048,253390,4,1
85,115,139,1,22455445,0.834,0.73,8,-3.714,1,0,0,155.008,312820,4,0
79,168,177,0,90476664,0.699,0.713,9,-5.507,0,0,0,121.993,205920,4,0
85,63,65,1,24009002,0.8,0.585,10,-7.343,1,0,0,126.058,213400,4,1
88,68,42,0,23391979,0.791,0.862,9,-3.24,0,0,0,123.994,214847,4,1
84,8,8,0,5985727,0.566,0.366,7,-12.808,1,0,0,129.96,184154,4,0
84,18,139,1,2760521,0.88,0.428,9,-8.28,1,0,0,100.007,172800,4,0
84,168,177,0,74695770,0.75,0.404,9,-10.178,0,0,0,95.045,232253,4,0
84,42,42,0,35097874,0.687,0.792,5,-2.749,1,0,0,100.015,214290,4,1
84,92,93,1,41632806,0.921,0.537,9,-5.723,0,0,0,128.009,135090,4,1
83,18,3,1,14144806,0.963,0.346,5,-9.309,0,0,0,119.957,142273,4,1
83,76,91,1,40660414,0.68,0.578,10,-5.804,1,0,0,145.038,231267,4,0
83,168,177,0,5737264,0.753,0.505,9,-7.621,1,0,0,91.972,197437,4,0
82,152,120,0,47820564,0.704,0.611,2,-6.112,1,0,0,100.0,189467,4,0
82,168,177,0,10849568,0.697,0.683,1,-2.881,0,0,0,96.133,186987,4,1
82,115,127,0,8452228,0.662,0.714,5,-5.68,0,0,0,147.997,212120,4,0
81,168,133,0,42386089,0.724,0.804,11,-4.614,0,0,0,124.987,197993,4,0
81,68,120,1,39844675,0.836,0.544,7,-5.975,1,0,0,97.028,217947,4,1
83,92,93,1,41632806,0.74,0.613,8,-4.88,1,0,0,75.023,166606,4,0
82,42,42,0,35097874,0.52,0.761,4,-3.093,1,0,0,141.971,180823,4,0
80,170,139,1,1442017,0.729,0.625,4,-5.266,1,0,0,146.034,183907,4,0
80,22,177,1,2552321,0.553,0.586,11,-6.319,1,0,0,126.684,196373,4,0
80,86,177,0,254853,0.694,0.77,6,-5.335,1,0,0,125.905,184560,4,0
80,45,15,1,75347210,0.912,0.412,7,-8.074,1,0,0,154.983,238614,4,0
79,92,93,0,41632806,0.669,0.308,11,-10.068,1,0,0,64.934,121887,4,1
79,168,177,1,90476664,0.602,0.658,1,-5.934,1,0,0,145.031,197547,4,0
79,76,91,1,40660414,0.75,0.56,8,-8.094,1,0,0,140.06,221440,4,0
79,99,102,0,4032030,0.673,0.735,5,-4.733,1,0,0,115.744,201287,4,1
79,59,86,0,9000435,0.681,0.788,1,-4.323,1,0,0,170.019,220117,4,1
80,45,15,1,75347210,0.585,0.909,8,-6.474,1,0,0,93.372,210747,4,1
79,125,110,1,5166975,0.589,0.731,2,-6.343,1,0,0,87.908,268867,4,0
78,86,44,1,8513465,0.842,0.801,8,-4.167,0,0,0,95.881,212500,4,1
78,178,164,1,4746078,0.903,0.675,11,-3.445,0,0,0,96.507,417920,4,0
78,149,98,0,6679192,0.618,0.837,1,-5.338,1,0,0,121.227,248336,4,1
77,173,143,0,36743369,0.754,0.805,6,-4.249,1,0,0,93.982,176133,4,1
77,168,177,0,1049214,0.56,0.68,6,-7.648,0,0,0,89.391,173800,4,0
77,133,177,0,638582,0.6,0.688,5,-8.339,0,0,0,99.977,156600,4,0
77,168,177,0,8634447,0.664,0.708,8,-4.154,1,0,0,103.07,174800,4,1
77,86,121,0,621458,0.752,0.764,1,-4.399,1,0,0,121.958,163216,4,1
77,18,65,1,13174581,0.817,0.816,2,-5.402,1,0,0,181.982,190288,4,1
77,45,15,1,75347210,0.835,0.626,1,-5.833,1,0,0,91.03,217925,4,0
76,168,177,1,5420720,0.71,0.789,4,-3.874,1,0,0,142.929,131064,4,1
76,139,143,0,18841071,0.594,0.749,9,-5.298,0,0,0,179.968,172854,4,1
76,68,120,0,8209751,0.643,0.783,10,-6.458,1,0,0,154.084,163870,4,1
75,174,139,0,4993317,0.477,0.61,11,-5.628,0,0,0,79.882,213993,4,0
75,49,120,0,41569807,0.622,0.712,5,-7.321,1,0,0,140.025,211360,4,0
75,89,47,0,20177067,0.675,0.751,0,-3.539,1,0,0,118.384,181279,4,1
77,18,65,1,13174581,0.907,0.633,2,-5.145,1,0,0,145.914,276147,4,0
75,68,120,0,48255094,0.704,0.859,5,-4.877,0,0,0,105.115,217289,4,1
75,168,171,0,20270820,0.845,0.561,1,-5.253,0,0,0,109.974,200853,4,1
75,169,166,0,1364935,0.653,0.809,0,-4.057,1,0,0,92.213,210773,4,1
75,145,139,1,1383065,0.918,0.58,10,-7.501,1,0,0,139.977,181415,4,1
75,168,126,0,15973473,0.708,0.648,6,-5.626,1,0,0,143.955,201707,4,0
75,118,99,0,774094,0.684,0.619,10,-7.005,1,0,0,125.046,217440,4,0
75,168,139,1,21528088,0.926,0.703,11,-6.337,0,0,0,125.022,223713,4,0
75,64,28,0,2937836,0.489,0.581,11,-5.731,1,0,0,86.016,196747,4,0
74,75,65,1,70818341,0.748,0.749,8,-5.916,0,0,0,90.09,221013,4,1
74,64,28,0,6048468,0.375,0.574,7,-5.305,1,0,0,132.025,196800,3,0
74,123,169,0,1047399,0.586,0.624,5,-5.946,1,0,0,68.976,185863,4,0
74,89,120,0,20150280,0.575,0.571,1,-7.906,1,0,0,105.049,197947,4,0
74,168,121,0,3789510,0.687,0.785,1,-4.65,1,0,0,106.046,194408,4,1
74,68,120,0,30330697,0.637,0.713,0,-4.333,1,0,0,129.923,226973,4,0
74,64,28,0,5247088,0.362,0.882,3,-3.717,1,0,0,199.811,185200,4,1
74,138,86,0,8260152,0.777,0.782,0,-4.435,0,0,0,94.023,221653,4,1
74,8,84,1,1833253,0.737,0.408,5,-7.941,1,0,0,127.918,190348,4,0
73,168,133,0,42386089,0.6,0.683,6,-6.271,1,0,0,102.036,210240,4,0
73,118,153,0,574881,0.417,0.824,11,-7.36,0,0,0,157.92,302147,4,0
73,115,127,1,6817202,0.884,0.559,0,-7.442,1,0,0,97.994,232959,4,0
73,32,12,1,6898270,0.747,0.834,3,-2.867,0,0,0,128.005,215760,4,1
73,164,127,0,5066444,0.653,0.718,3,-5.232,0,0,0,82.034,202805,4,0
72,42,42,0,35097874,0.546,0.822,7,-4.483,1,0,0,150.06,177600,4,1
72,44,15,1,65034686,0.735,0.677,2,-4.979,1,0,0,100.584,211440,4,0
72,140,87,0,2930816,0.792,0.895,1,-3.112,0,0,0,94.968,201526,4,1
72,18,65,1,13174581,0.904,0.518,2,-5.32,1,0,0,137.996,303077,4,0
72,139,143,0,32764444,0.783,0.84,1,-3.416,1,0,0,95.001,200480,4,1
72,18,65,1,10873903,0.854,0.463,5,-6.159,1,0,0,120.024,225773,4,1
72,92,177,1,6860664,0.931,0.387,1,-9.127,1,0,0,125.978,179405,4,0
72,68,120,0,12907964,0.707,0.632,10,-7.031,1,0,0,97.04,278893,4,0
72,99,98,0,2827667,0.637,0.864,8,-4.381,1,0,0,99.995,214720,4,1
72,18,91,1,3056292,0.876,0.519,11,-6.531,1,0,0,94.981,175230,4,0
72,8,72,1,1702848,0.6,0.535,4,-7.043,1,0,0,71.912,225133,4,0
72,168,167,0,5174020,0.737,0.636,11,-4.546,0,0,0,105.005,222653,4,1
72,60,73,1,1942847,0.755,0.599,8,-5.042,1,0,0,133.123,216632,4,1
71,140,143,0,33854372,0.722,0.738,9,-6.073,0,0,0,198.075,184720,4,1
71,63,65,1,1401986,0.645,0.705,1,-5.008,1,0,0,137.133,229670,4,0
70,168,139,1,21528088,0.82,0.568,6,-8.23,0,0,0,152.279,210787,4,1
70,35,120,0,9379034,0.596,0.854,7,-5.114,0,0,0,120.274,203418,4,0
70,140,87,0,13399597,0.791,0.745,11,-3.695,0,0,0,94.014,188560,4,1
70,168,167,0,5174020,0.693,0.624,0,-7.482,0,0,0,105.002,205987,4,0
69,99,102,0,4032030,0.642,0.881,11,-3.537,1,0,0,138.03,222045,4,1
69,168,171,0,20270820,0.856,0.632,6,-3.692,0,0,0,112.009,180493,4,1
69,45,15,1,75347210,0.899,0.586,11,-7.866,0,0,0,150.002,214467,4,0
79,141,177,0,12421210,0.878,0.619,6,-5.56,1,0,0,136.041,157067,4,1
84,16,45,0,80720296,0.701,0.425,7,-10.965,1,0,0,135.128,194088,4,1
82,49,120,0,41569807,0.759,0.548,9,-6.049,0,0,0,116.967,190800,4,1
86,168,177,1,90476664,0.778,0.317,1,-10.732,0,0,0,140.048,178627,4,0
84,76,91,0,40660414,0.755,0.522,2,-4.368,1,0,0,89.96,157560,4,1
92,168,177,0,74695770,0.552,0.702,9,-5.707,1,0,0,169.994,178427,4,1
77,89,47,1,20177067,0.752,0.488,6,-7.05,1,0,0,136.041,201661,4,1
86,8,120,0,4326082,0.652,0.557,1,-5.714,0,0,0,150.073,169354,4,0
86,16,31,0,26481297,0.572,0.385,7,-6.362,1,0,0,95.799,215733,4,0
90,16,45,0,80720296,0.351,0.296,4,-10.109,0,0,0,115.284,200186,4,0
89,168,169,0,11057753,0.501,0.405,1,-5.679,1,0,0,109.891,182161,4,0
88,76,91,0,40660414,0.695,0.762,0,-3.497,1,0,0,120.042,215280,4,1
88,168,177,0,74695770,0.359,0.543,7,-7.582,1,0,0,68.534,221307,4,0
85,72,177,1,497762,0.658,0.671,2,-12.21,1,0,0,100.966,202093,4,0
85,115,139,1,22455445,0.834,0.73,8,-3.714,1,0,0,155.008,312820,4,0
84,16,120,1,23796236,0.641,0.559,7,-11.132,0,0,0,144.982,202193,4,1
85,16,45,0,80720296,0.367,0.111,4,-14.084,1,0,0,82.642,196077,4,0
84,115,139,1,11509527,0.554,0.498,9,-8.866,1,0,0,79.635,190067,4,0
83,63,65,1,20154942,0.837,0.364,8,-11.713,1,0,0,123.984,213594,4,0
83,168,133,0,42386089,0.488,0.343,4,-8.985,1,0,0,102.819,206459,4,0
83,18,65,1,13698602,0.837,0.636,1,-7.643,1,0,0,145.972,288624,4,0
84,76,91,1,40660414,0.829,0.539,11,-7.359,0,0,0,99.96,149547,4,0
83,168,177,0,11834772,0.579,0.904,5,-2.729,1,0,0,82.014,190947,4,1
83,168,169,0,11057753,0.736,0.308,4,-7.83,1,0,0,111.202,220492,4,0
83,168,177,1,90476664,0.717,0.653,1,-5.634,1,0,0,106.966,207320,4,0
82,35,120,0,6975035,0.842,0.734,1,-5.065,0,0,0,137.958,181027,4,1
82,144,119,1,5970763,0.745,0.642,7,-6.257,0,0,0,179.974,131240,4,0
83,76,91,1,40660414,0.68,0.578,10,-5.804,1,0,0,145.038,231267,4,0
82,115,114,1,7221310,0.889,0.496,4,-6.365,0,0,0,86.003,180522,4,1
82,168,177,0,5891780,0.72,0.706,1,-4.719,1,0,0,133.002,187436,4,1
82,168,177,0,74695770,0.771,0.671,2,-5.617,1,0,0,85.026,171360,4,1
82,53,91,1,29140096,0.623,0.692,2,-5.122,1,0,0,79.899,240051,4,1
81,169,122,0,212833,0.88,0.751,7,-4.258,0,0,0,117.948,157606,4,1
81,76,91,1,40660414,0.548,0.653,5,-3.875,1,0,0,150.068,174853,4,0
80,168,177,1,90476664,0.4,0.795,10,-3.731,0,0,0,190.097,186107,4,1
80,139,143,0,32764444,0.737,0.86,8,-2.652,0,0,0,93.989,193227,4,1
80,178,164,0,69334291,0.816,0.538,6,-6.354,0,0,0,97.054,210368,4,0
80,168,169,0,11057753,0.688,0.53,11,-5.507,1,0,0,106.958,205687,4,0
80,168,126,0,15973473,0.596,0.552,0,-10.278,0,0,0,97.949,229320,4,0
79,53,139,1,9553361,0.772,0.639,1,-7.119,1,0,0,168.112,166560,4,0
79,144,139,1,7410306,0.791,0.587,3,-5.075,0,0,0,96.057,179449,4,1
79,68,120,0,39844675,0.794,0.793,11,-4.521,0,0,0,123.941,183290,4,1
79,134,80,0,65002253,0.645,0.862,11,-4.761,0,0,0,119.947,229773,4,1
79,192,177,1,3031607,0.812,0.496,9,-5.969,0,0,0,109.979,241293,4,1
79,45,15,1,75347210,0.831,0.502,10,-4.045,0,0,0,100.541,205427,4,0
79,22,177,0,3011994,0.824,0.588,6,-6.4,0,0,0,98.027,209438,4,1
79,171,177,0,1014531,0.601,0.794,7,-5.844,0,0,0,114.066,217467,4,0
78,178,164,1,69334291,0.61,0.624,2,-4.773,1,0,0,176.169,250534,4,0
78,168,177,1,90476664,0.726,0.554,5,-5.29,0,0,0,169.999,190440,4,0
78,141,177,0,12421210,0.907,0.53,1,-6.112,1,0,0,135.998,113000,4,1
78,169,123,0,632050,0.677,0.744,10,-6.806,0,0,0,124.08,152913,4,1
78,98,50,1,9312734,0.861,0.603,8,-5.788,0,0,0,98.043,228760,4,1
77,64,28,0,2937836,0.654,0.63,10,-4.644,1,0,0,89.991,167693,4,0
77,134,81,0,41021330,0.763,0.835,2,-5.234,0,0,0,131.875,191050,4,1
77,168,169,0,1813908,0.674,0.881,9,-2.853,1,0,0,98.994,178480,4,0
77,178,145,0,29156014,0.807,0.803,11,-4.156,1,0,0,91.987,258800,4,1
77,86,120,0,8357275,0.693,0.678,8,-7.159,1,0,0,103.952,228267,4,0
77,12,134,0,1091640,0.815,0.518,7,-6.594,0,0,0,151.891,177667,4,1
77,43,127,1,1063861,0.682,0.559,0,-5.545,1,0,0,202.015,192471,4,0
77,168,137,1,6880021,0.61,0.725,8,-5.131,1,0,0,146.163,201788,4,0
77,94,94,1,5566516,0.715,0.624,4,-3.046,0,0,0,158.087,173325,4,0
76,178,145,0,8382599,0.795,0.783,5,-4.271,1,0,0,92.01,266087,4,1
76,168,169,0,22558721,0.741,0.52,8,-7.513,1,0,0,102.998,171030,4,0
76,168,177,0,5737264,0.548,0.735,11,-7.572,1,0,0,101.252,162587,4,0
76,16,45,0,80720296,0.905,0.389,8,-14.505,1,0,0,120.046,193143,4,0
76,178,145,0,29156014,0.786,0.808,7,-3.702,1,0,0,105.027,301714,4,1
76,168,169,0,112123235,0.64,0.647,5,-8.114,0,0,0,92.979,197867,4,1
77,94,94,0,5566516,0.682,0.919,0,-3.18,0,0,0,95.982,159736,4,1
75,168,139,1,21528088,0.747,0.57,1,-6.711,1,0,0,133.992,200890,4,1
75,42,42,0,35097874,0.791,0.565,5,-3.933,0,0,0,99.961,156347,4,0
75,140,135,0,1603574,0.826,0.773,11,-4.218,0,0,0,126.899,238200,4,1
75,15,163,0,21458890,0.767,0.709,1,-4.47,1,0,0,171.993,256972,4,1
75,57,62,0,46689874,0.392,0.402,0,-9.961,0,0,0,143.883,354320,4,0
74,145,139,1,6180019,0.894,0.511,2,-4.768,1,0,0,120.077,176632,4,1
75,168,169,0,112123235,0.798,0.676,6,-5.041,1,0,0,101.956,219947,4,1
74,144,139,1,7410306,0.581,0.662,9,-5.239,1,0,0,93.023,189487,4,0
74,86,44,1,8513465,0.842,0.801,8,-4.167,0,0,0,95.881,212500,4,1
74,42,42,0,35097874,0.659,0.625,4,-2.253,1,0,0,88.042,181824,4,0
74,168,169,0,11057753,0.722,0.565,4,-5.848,1,0,0,104.483,185658,4,0
74,68,42,0,23391979,0.807,0.887,1,-4.311,0,0,0,122.015,229184,4,1
74,86,120,0,22857165,0.802,0.645,5,-6.181,0,0,0,100.001,157202,4,0
74,168,139,1,21528088,0.95,0.59,8,-6.508,0,0,0,130.003,183527,4,0
73,168,169,0,22558721,0.477,0.682,1,-4.931,0,0,0,110.567,202205,5,0
73,165,143,1,11680260,0.746,0.7,0,-4.669,1,0,0,176.044,225933,4,1
73,35,120,0,6975035,0.795,0.496,0,-5.883,1,0,0,94.01,183000,4,1
73,168,177,0,5891780,0.681,0.657,6,-4.671,1,0,0,130.089,183027,4,1
72,144,177,0,1736771,0.63,0.63,9,-6.211,1,0,0,80.512,131213,4,0
72,141,177,0,12421210,0.703,0.594,5,-6.146,0,0,0,153.848,114893,4,0
72,49,120,0,41569807,0.692,0.809,2,-4.198,1,0,0,123.911,190800,4,1
72,115,106,1,10813995,0.876,0.662,2,-6.482,0,0,0,75.445,163320,4,1
72,168,126,0,15973473,0.9,0.4,0,-8.575,1,0,0,135.984,197573,4,0
72,168,177,0,20777609,0.53,0.538,5,-6.672,1,0,0,148.051,233654,4,0
71,43,165,1,1789045,0.899,0.811,2,-6.294,1,0,0,105.038,126446,4,1
71,168,137,0,2396670,0.599,0.887,4,-3.967,1,0,0,170.918,193837,4,1
71,168,177,0,27030222,0.77,0.882,8,-4.792,1,0,0,99.991,223523,4,0
71,18,139,1,2760521,0.919,0.622,1,-7.384,1,0,0,140.022,205803,4,0
70,113,168,0,1188142,0.902,0.839,11,-9.447,0,0,0,133.989,190537,4,1
70,33,29,0,142046,0.847,0.678,9,-8.635,1,0,0,97.984,200594,4,1
70,193,177,0,352259,0.386,0.136,6,-9.267,1,0,0,67.016,225853,3,0
70,144,162,1,1228758,0.792,0.743,7,-2.806,1,0,0,150.024,195637,4,1
19,44,15,0,65034686,0.513,0.796,1,-4.075,1,0,0,171.017,201573,4,0
83,144,139,1,9348658,0.896,0.586,10,-6.687,0,0,0,116.971,196653,4,1
78,170,146,1,715034,0.621,0.601,6,-5.616,0,0,0,116.735,163636,5,0
90,168,177,0,27550888,0.548,0.816,0,-4.209,1,0,0,95.39,174000,4,1
54,168,177,0,74695770,0.613,0.581,0,-8.588,0,0,0,130.033,239560,4,1
6,168,177,1,90476664,0.736,0.802,0,-4.759,1,0,0,144.005,172325,4,1
83,181,149,0,1167492,0.726,0.431,8,-8.765,0,0,0,144.026,173333,4,0
9,43,177,1,2027085,0.7,0.722,7,-3.558,0,0,0,90.989,140526,4,1
81,168,139,1,21528088,0.935,0.454,1,-7.509,1,0,0,133.073,187541,4,0
4,144,177,0,757967,0.784,0.43,10,-8.756,0,0,0,127.087,159382,4,0
79,115,106,1,10813995,0.746,0.69,11,-7.956,1,0,0,89.977,181733,4,0
82,178,164,1,69334291,0.731,0.573,4,-10.059,0,0,0,109.928,205090,4,0
79,68,120,1,25431735,0.787,0.673,11,-4.583,0,0,0,110.962,237893,4,1
0,134,80,0,65002253,0.746,0.765,6,-4.41,0,0,0,114.044,199054,4,1
74,16,31,0,26481297,0.672,0.855,9,-3.764,1,0,0,123.056,182200,4,1
77,29,177,0,893849,0.878,0.525,5,-6.832,1,0,0,112.022,158571,4,1
76,144,140,1,5084596,0.774,0.554,0,-7.909,1,0,0,99.034,162547,4,0
82,168,177,0,90476664,0.597,0.45,8,-6.658,1,0,0,178.765,228482,3,1
86,168,177,0,74695770,0.532,0.623,5,-9.208,1,0,0,89.937,261923,4,0
88,28,120,0,7977970,0.357,0.425,5,-7.301,1,0,0,102.078,198040,3,0
54,170,177,1,718085,0.8,0.658,1,-6.142,0,0,0,140.042,195429,4,0
82,41,139,1,12488857,0.709,0.548,10,-8.493,1,0,0,83.995,160000,4,1
84,75,65,1,70818341,0.808,0.745,10,-5.26,0,0,0,165.995,210800,4,1
74,18,65,1,13896500,0.795,0.574,2,-6.903,0,0,0,142.053,237918,4,1
77,49,120,0,71991056,0.806,0.546,9,-6.637,1,0,0,147.986,212867,4,1
60,144,155,1,963004,0.785,0.721,8,-5.457,1,0,0,121.962,176219,4,1
64,53,91,1,29140096,0.625,0.811,0,-5.183,1,0,0,144.994,205485,4,1
74,178,144,0,37220149,0.571,0.693,6,-8.234,0,0,0,168.169,232253,4,0
72,49,120,0,41569807,0.652,0.383,2,-7.076,0,0,0,145.765,178994,4,1
84,8,120,1,3511011,0.667,0.373,4,-9.389,1,0,0,124.148,169266,4,0
67,68,120,0,39844675,0.73,0.729,4,-3.434,0,0,0,113.012,221820,4,0
72,144,177,0,168083,0.728,0.431,6,-9.966,0,0,0,130.022,147800,4,1
81,41,139,1,12488857,0.823,0.586,6,-6.606,0,0,0,125.971,190476,4,0
84,115,139,1,22455445,0.598,0.427,7,-8.764,0,0,0,76.469,175721,4,0
86,168,177,0,27550888,0.676,0.771,8,-3.675,1,0,0,99.048,207133,4,1
62,8,109,1,751717,0.862,0.631,7,-4.746,1,0,0,128.978,223488,4,1
86,16,45,0,80720296,0.704,0.225,6,-14.454,0,1,0,120.006,245426,4,0
77,190,177,0,158736,0.674,0.774,11,-7.567,0,0,0,112.05,176547,4,0
66,168,133,0,42386089,0.838,0.545,5,-6.713,1,0,0,114.998,220590,4,1
79,8,13,0,430225,0.464,0.473,1,-10.086,1,0,0,75.801,208687,4,1
73,49,120,0,71991056,0.673,0.704,6,-8.056,1,0,0,86.919,212093,4,0
81,169,122,0,212833,0.88,0.751,7,-4.258,0,0,0,117.948,157606,4,1
77,163,177,1,110505,0.767,0.481,0,-8.52,0,0,0,150.076,171375,4,1
7,168,177,0,20777609,0.781,0.67,3,-3.912,0,0,0,127.99,169333,4,1
68,120,120,1,7694249,0.822,0.743,10,-4.772,0,0,0,84.459,242001,4,1
74,45,15,1,75347210,0.834,0.454,1,-9.75,0,0,0,81.618,247059,4,1
87,44,15,0,65034686,0.664,0.572,5,-6.099,0,0,0,108.959,361027,4,0
75,115,93,1,9733957,0.8,0.56,5,-4.818,0,0,0,163.071,200221,4,0
0,134,81,0,41021330,0.828,0.782,11,-4.014,1,0,0,130.013,181264,4,0
5,168,177,0,20777609,0.705,0.814,4,-5.466,0,0,0,110.0,223279,4,0
68,49,120,0,71991056,0.687,0.514,9,-6.612,0,0,0,145.921,210427,4,0
79,68,120,0,39844675,0.794,0.793,11,-4.521,0,0,0,123.941,183290,4,1
88,76,91,0,40660414,0.695,0.762,0,-3.497,1,0,0,120.042,215280,4,1
86,168,169,0,11057753,0.459,0.575,3,-4.858,1,0,0,111.881,215107,4,0
74,89,47,1,20177067,0.591,0.585,2,-6.35,1,0,0,110.94,205473,4,0
64,22,177,0,3011994,0.826,0.593,6,-6.401,0,0,0,98.083,209755,4,1
30,168,177,0,40523576,0.764,0.32,11,-7.209,1,0,0,91.019,189486,4,1
75,16,45,0,80720296,0.889,0.34,11,-7.773,0,0,0,94.009,174321,4,1
63,144,114,1,15097716,0.712,0.598,7,-5.368,0,0,0,130.007,212354,4,1
80,168,177,1,90476664,0.83,0.585,0,-6.476,1,0,0,109.978,173711,4,0
76,68,120,0,39844675,0.702,0.825,6,-3.787,0,0,0,102.977,203064,4,1
77,195,177,1,184289,0.716,0.537,0,-7.648,0,0,0,129.979,165978,4,0
75,74,82,1,2908069,0.904,0.723,11,-5.224,0,0,0,145.013,227478,4,1
78,108,121,0,207991,0.789,0.72,8,-5.652,0,0,0,122.031,166794,4,1
81,68,121,0,346697,0.734,0.874,8,-3.158,1,0,0,122.953,166028,4,1
76,28,177,0,127587,0.399,0.491,6,-10.778,0,0,0,91.066,210463,4,0
79,41,139,1,12488857,0.48,0.602,10,-6.335,0,0,0,179.798,213333,4,0
80,45,15,1,75347210,0.761,0.518,0,-8.871,1,0,0,133.976,261493,4,1
80,44,15,1,65034686,0.667,0.719,7,-5.371,0,0,0,100.021,237520,4,1
1,164,127,1,5066444,0.728,0.685,5,-5.096,0,0,0,124.934,138970,4,0
0,134,80,0,65002253,0.591,0.848,9,-4.397,0,0,0,105.922,246816,4,0
69,68,120,1,7448377,0.894,0.635,2,-6.929,1,0,0,105.013,249143,4,0
78,178,144,0,35356609,0.803,0.715,2,-3.28,1,0,0,101.085,200960,4,1
76,42,42,0,35097874,0.63,0.633,4,-7.088,1,0,0,93.995,172762,4,0
89,168,169,0,11057753,0.501,0.405,1,-5.679,1,0,0,109.891,182161,4,0
65,144,177,0,757967,0.575,0.543,3,-5.062,1,0,0,159.905,186480,4,0
73,49,120,1,71991056,0.631,0.239,11,-7.071,0,0,0,79.859,149297,4,0
78,68,120,0,39844675,0.647,0.844,0,-3.756,1,0,0,146.967,193829,4,1
79,140,143,0,33854372,0.783,0.727,6,-3.454,0,0,0,180.067,199112,4,1
46,68,120,1,7448377,0.723,0.704,10,-7.088,0,0,0,105.095,214935,4,1
71,16,31,0,26481297,0.752,0.87,9,-3.812,0,0,0,120.006,157707,4,1
